timestamp,district,city_hub,discom_zone,panel_name,demand_mw,net_demand_mw,active_power_kw,reactive_power_mvar,renewable_mw,solar_mw,wind_mw,grid_frequency_hz,voltage_kv,power_factor,thd_pct,dsm_penalty_rate_inr
2026-09-09 03:15:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3125.27,3013.84,3125265.8,951.95,111.43,0.51,110.92,50.002,397.8,0.957,5.79,0.0
2026-09-09 03:15:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1350.38,1280.94,1350378.4,253.1,69.44,0.51,68.92,50.002,398.7,0.983,3.85,0.0
2026-09-09 03:15:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1285.03,1200.59,1285028.1,305.28,84.44,0.51,83.93,50.002,402.2,0.973,4.48,0.0
2026-09-09 03:15:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,876.92,819.84,876920.3,177.43,57.08,0.51,56.57,50.002,398.6,0.98,2.91,0.0
2026-09-09 03:15:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,836.42,790.47,836424.0,83.96,45.96,0.51,45.44,50.002,402.3,0.995,3.15,0.0
2026-09-09 03:15:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1658.87,268.09,1658866.4,474.76,1390.78,6.52,1384.26,50.002,397.3,0.961,4.06,0.0
2026-09-09 03:15:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,1824.57,1782.36,1824569.2,533.53,42.21,0.51,41.7,50.002,396.9,0.96,5.7,0.0
2026-09-09 03:15:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1750.95,1697.16,1750947.8,394.48,53.79,0.51,53.28,50.002,397.5,0.976,3.88,0.0
2026-09-09 03:15:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,747.53,703.86,747529.5,198.78,43.67,0.51,43.16,50.002,398.7,0.966,4.34,0.0
2026-09-09 03:30:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,2827.09,2721.51,2827094.5,632.98,105.58,0.7,104.88,50.009,400.2,0.976,4.3,0.0
2026-09-09 03:30:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3069.07,2975.5,3069071.9,912.59,93.57,0.7,92.87,50.009,399.1,0.959,5.27,0.0
2026-09-09 03:30:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1376.68,1293.7,1376682.9,235.35,82.99,0.7,82.29,50.009,396.8,0.986,3.86,0.0
2026-09-09 03:30:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1294.95,1244.23,1294947.2,327.57,50.72,0.7,50.02,50.009,402.9,0.969,4.4,0.0
2026-09-09 03:30:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,860.17,768.38,860169.4,167.25,91.78,0.7,91.09,50.009,399.9,0.982,2.93,0.0
2026-09-09 03:30:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,866.73,779.09,866730.4,87.0,87.64,0.7,86.94,50.009,402.2,0.995,2.72,0.0
2026-09-09 03:30:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1571.35,132.44,1571351.3,409.76,1438.91,8.86,1430.05,50.009,402.1,0.968,3.53,0.0
2026-09-09 03:30:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,1810.14,1715.8,1810139.0,530.0,94.34,0.7,93.65,50.009,402.4,0.96,5.97,0.0
2026-09-09 03:30:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1679.12,1631.7,1679122.8,322.83,47.42,0.7,46.72,50.009,399.7,0.982,4.26,0.0
2026-09-09 03:30:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,737.58,647.25,737585.0,211.71,90.33,0.7,89.64,50.009,401.7,0.961,4.89,0.0
2026-09-09 03:45:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,2821.2,2790.23,2821200.0,707.92,30.97,0.94,30.03,49.982,403.3,0.97,4.1,0.0
2026-09-09 03:45:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3099.77,3022.04,3099768.5,1078.47,77.73,0.94,76.79,49.982,401.5,0.944,5.13,0.0
2026-09-09 03:45:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1436.43,1368.37,1436430.6,357.92,68.06,0.94,67.12,49.982,396.5,0.97,3.4,0.0
2026-09-09 03:45:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1292.51,1211.13,1292510.6,387.51,81.38,0.94,80.45,49.982,397.6,0.958,5.13,0.0
2026-09-09 03:45:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,929.4,826.84,929402.8,124.35,102.56,0.94,101.63,49.982,403.3,0.991,3.4,0.0
2026-09-09 03:45:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,868.53,809.73,868529.1,87.18,58.8,0.94,57.86,49.982,402.8,0.995,2.24,0.0
2026-09-09 03:45:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1612.04,188.72,1612043.6,435.68,1423.32,11.95,1411.37,49.982,399.3,0.965,4.0,0.0
2026-09-09 03:45:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,1859.05,1757.51,1859049.2,580.98,101.54,0.94,100.6,49.982,397.1,0.954,6.15,0.0
2026-09-09 03:45:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1687.74,1620.21,1687744.3,388.07,67.54,0.94,66.6,49.982,397.7,0.975,4.46,0.0
2026-09-09 03:45:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,727.89,686.97,727887.3,151.46,40.91,0.94,39.97,49.982,398.0,0.979,4.59,0.0
2026-09-09 04:00:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,2800.83,2718.98,2800825.8,543.3,81.85,1.26,80.59,50.02,401.2,0.982,3.73,0.0
2026-09-09 04:00:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3154.17,3072.82,3154174.5,895.27,81.35,1.26,80.1,50.02,400.2,0.962,5.37,0.0
2026-09-09 04:00:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1382.68,1363.12,1382683.5,266.96,19.57,1.26,18.31,50.02,400.5,0.982,3.61,0.0
2026-09-09 04:00:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1266.9,1235.53,1266896.4,296.16,31.37,1.26,30.11,50.02,403.3,0.974,5.0,0.0
2026-09-09 04:00:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,910.57,790.89,910568.7,159.31,119.68,1.26,118.42,50.02,397.8,0.985,3.26,0.0
2026-09-09 04:00:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,876.65,725.35,876653.0,134.09,151.31,1.26,150.05,50.02,400.2,0.989,3.25,0.0
2026-09-09 04:00:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1614.91,215.37,1614908.7,380.71,1399.54,15.98,1383.55,50.02,397.8,0.973,3.48,0.0
2026-09-09 04:00:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,1798.87,1664.64,1798872.8,588.46,134.23,1.26,132.97,50.02,398.4,0.95,5.55,0.0
2026-09-09 04:00:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1620.32,1543.21,1620318.7,475.04,77.11,1.26,75.85,50.02,401.7,0.96,4.53,0.0
2026-09-09 04:00:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,751.76,682.48,751764.1,183.15,69.29,1.26,68.03,50.02,396.6,0.972,4.34,0.0
2026-09-09 04:15:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,2834.31,2757.1,2834306.3,648.45,77.21,1.67,75.54,50.043,400.8,0.975,3.54,0.0
2026-09-09 04:15:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3147.2,3093.35,3147200.0,1029.67,53.85,1.67,52.19,50.043,397.2,0.95,5.37,0.0
2026-09-09 04:15:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1400.47,1323.13,1400472.3,255.2,77.35,1.67,75.68,50.043,401.9,0.984,3.35,0.0
2026-09-09 04:15:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1259.6,1147.61,1259604.8,362.7,111.99,1.67,110.33,50.043,398.3,0.961,4.94,0.0
2026-09-09 04:15:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,898.39,756.62,898388.3,175.39,141.76,1.67,140.1,50.043,400.5,0.981,3.04,0.0
2026-09-09 04:15:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,823.37,754.99,823371.1,152.55,68.38,1.67,66.71,50.043,397.2,0.983,2.43,0.0
2026-09-09 04:15:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1573.78,126.7,1573776.7,360.06,1447.08,21.21,1425.87,50.043,399.7,0.975,4.58,0.0
2026-09-09 04:15:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,1741.93,1694.17,1741932.9,545.37,47.76,1.67,46.09,50.043,403.0,0.954,6.29,0.0
2026-09-09 04:15:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1656.2,1573.39,1656203.8,430.3,82.81,1.67,81.14,50.043,400.3,0.968,4.29,0.0
2026-09-09 04:15:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,767.23,684.79,767229.5,221.93,82.44,1.67,80.78,50.043,400.1,0.961,4.27,0.0
2026-09-09 04:30:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,2803.84,2721.2,2803836.7,695.67,82.63,2.19,80.44,50.033,401.3,0.971,3.92,0.0
2026-09-09 04:30:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3122.62,3075.73,3122619.6,894.62,46.89,2.19,44.69,50.033,401.9,0.961,5.61,0.0
2026-09-09 04:30:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1439.7,1354.13,1439704.1,256.48,85.57,2.19,83.38,50.033,400.9,0.984,3.43,0.0
2026-09-09 04:30:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1293.62,1182.61,1293624.0,326.57,111.02,2.19,108.82,50.033,398.6,0.97,4.67,0.0
2026-09-09 04:30:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,916.77,843.92,916769.4,218.41,72.85,2.19,70.65,50.033,400.8,0.973,2.99,0.0
2026-09-09 04:30:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,852.48,778.43,852480.4,159.42,74.05,2.19,71.86,50.033,403.4,0.983,2.73,0.0
2026-09-09 04:30:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1592.36,185.38,1592357.5,371.84,1406.98,27.93,1379.05,50.033,399.5,0.974,4.01,0.0
2026-09-09 04:30:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,1790.6,1728.55,1790596.3,558.46,62.04,2.19,59.85,50.033,402.2,0.955,5.81,0.0
2026-09-09 04:30:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1743.03,1677.46,1743031.1,364.41,65.57,2.19,63.38,50.033,397.4,0.979,4.32,0.0
2026-09-09 04:30:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,756.66,684.69,756659.8,185.12,71.97,2.19,69.78,50.033,398.4,0.971,4.63,0.0
2026-09-09 04:45:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,2741.39,2667.49,2741391.3,669.36,73.9,2.87,71.03,50.035,399.2,0.971,3.98,0.0
2026-09-09 04:45:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3121.5,3007.27,3121501.1,987.09,114.23,2.87,111.36,50.035,399.5,0.953,5.11,0.0
2026-09-09 04:45:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1390.12,1277.87,1390121.8,271.99,112.25,2.87,109.38,50.035,399.3,0.981,3.44,0.0
2026-09-09 04:45:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1282.69,1230.04,1282685.2,275.51,52.65,2.87,49.78,50.035,396.9,0.978,4.57,0.0
2026-09-09 04:45:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,921.64,857.42,921643.7,228.31,64.22,2.87,61.36,50.035,399.3,0.971,3.13,0.0
2026-09-09 04:45:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,833.36,704.96,833355.4,139.96,128.4,2.87,125.53,50.035,399.4,0.986,2.84,0.0
2026-09-09 04:45:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1649.65,220.47,1649654.1,335.52,1429.18,36.48,1392.71,50.035,401.3,0.98,3.88,0.0
2026-09-09 04:45:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,1808.62,1726.13,1808620.6,557.76,82.49,2.87,79.62,50.035,399.4,0.956,5.72,0.0
2026-09-09 04:45:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1706.15,1609.72,1706149.1,412.27,96.43,2.87,93.57,50.035,402.1,0.972,4.57,0.0
2026-09-09 04:45:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,785.03,767.17,785034.8,180.28,17.87,2.87,15.0,50.035,403.3,0.975,4.46,0.0
2026-09-09 05:00:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,2794.12,2681.57,2794121.8,641.57,112.55,3.71,108.83,50.0,397.0,0.975,3.87,0.0
2026-09-09 05:00:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,2964.78,2876.51,2964784.0,881.82,88.28,3.71,84.56,50.0,402.3,0.959,5.8,0.0
2026-09-09 05:00:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1393.59,1300.48,1393590.9,282.42,93.11,3.71,89.39,50.0,398.5,0.98,3.53,0.0
2026-09-09 05:00:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1354.84,1294.25,1354842.1,398.86,60.6,3.71,56.88,50.0,397.4,0.959,4.87,0.0
2026-09-09 05:00:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,932.75,858.85,932748.3,222.35,73.89,3.71,70.18,50.0,397.7,0.973,2.99,0.0
2026-09-09 05:00:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,871.83,794.96,871833.0,167.57,76.88,3.71,73.16,50.0,402.7,0.982,2.75,0.0
2026-09-09 05:00:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1693.9,261.91,1693897.2,412.01,1431.99,47.26,1384.72,50.0,398.5,0.972,4.0,0.0
2026-09-09 05:00:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,1814.45,1677.7,1814445.5,614.55,136.75,3.71,133.03,50.0,396.7,0.947,5.47,0.0
2026-09-09 05:00:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1734.41,1715.7,1734412.8,354.86,18.71,3.71,15.0,50.0,399.8,0.98,4.38,0.0
2026-09-09 05:00:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,776.3,675.55,776297.9,207.24,100.75,3.71,97.04,50.0,400.8,0.966,4.42,0.0
2026-09-09 05:15:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,2876.5,2826.29,2876497.8,740.09,50.21,4.77,45.43,49.95,399.3,0.968,3.87,2400.0
2026-09-09 05:15:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3067.45,2993.83,3067446.0,883.97,73.62,4.77,68.84,49.95,400.1,0.961,5.16,2400.0
2026-09-09 05:15:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1378.72,1306.64,1378718.6,325.5,72.08,4.77,67.31,49.95,403.3,0.973,3.24,2400.0
2026-09-09 05:15:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1303.81,1198.63,1303814.0,340.33,105.18,4.77,100.41,49.95,396.5,0.968,4.85,2400.0
2026-09-09 05:15:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,916.08,780.6,916076.8,158.55,135.47,4.77,130.7,49.95,401.6,0.985,3.21,2400.0
2026-09-09 05:15:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,854.37,809.88,854368.6,85.76,44.49,4.77,39.72,49.95,403.3,0.995,3.4,2400.0
2026-09-09 05:15:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1612.45,192.9,1612449.0,351.37,1419.55,60.76,1358.8,49.95,400.3,0.977,4.1,2400.0
2026-09-09 05:15:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,1846.22,1727.85,1846217.6,489.58,118.37,4.77,113.6,49.95,397.7,0.967,5.85,2400.0
2026-09-09 05:15:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1695.38,1572.55,1695376.2,461.27,122.83,4.77,118.05,49.95,399.9,0.965,3.83,2400.0
2026-09-09 05:15:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,755.05,643.08,755051.2,167.75,111.97,4.77,107.2,49.95,398.2,0.976,4.61,2400.0
2026-09-09 05:30:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,2845.75,2698.78,2845754.4,635.16,146.97,6.09,140.89,49.999,399.6,0.976,3.34,0.0
2026-09-09 05:30:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3156.89,3069.84,3156892.0,840.43,87.05,6.09,80.96,49.999,400.6,0.966,5.54,0.0
2026-09-09 05:30:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1394.57,1340.11,1394565.6,287.17,54.45,6.09,48.37,49.999,399.3,0.979,3.93,0.0
2026-09-09 05:30:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1313.28,1269.58,1313278.2,380.5,43.7,6.09,37.61,49.999,402.8,0.96,5.06,0.0
2026-09-09 05:30:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,914.05,892.83,914050.3,166.85,21.22,6.09,15.13,49.999,401.3,0.984,3.35,0.0
2026-09-09 05:30:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,887.56,843.11,887561.9,177.61,44.46,6.09,38.37,49.999,398.7,0.981,2.53,0.0
2026-09-09 05:30:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1550.29,101.81,1550287.4,412.28,1448.48,77.48,1371.0,49.999,403.3,0.966,4.07,0.0
2026-09-09 05:30:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,1768.05,1685.59,1768051.9,537.68,82.46,6.09,76.38,49.999,398.2,0.957,5.16,0.0
2026-09-09 05:30:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1774.93,1687.75,1774934.3,465.21,87.18,6.09,81.1,49.999,401.2,0.967,4.59,0.0
2026-09-09 05:30:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,766.65,665.06,766650.3,214.39,101.59,6.09,95.5,49.999,402.4,0.963,4.3,0.0
2026-09-09 05:45:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,2838.13,2787.08,2838131.5,761.52,51.05,7.7,43.35,49.98,398.5,0.966,4.16,0.0
2026-09-09 05:45:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3171.3,3039.1,3171297.5,974.1,132.2,7.7,124.49,49.98,398.0,0.956,5.18,0.0
2026-09-09 05:45:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1403.41,1339.61,1403412.2,349.19,63.8,7.7,56.1,49.98,397.0,0.97,3.11,0.0
2026-09-09 05:45:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1354.54,1225.85,1354544.4,396.95,128.69,7.7,120.99,49.98,402.5,0.96,4.56,0.0
2026-09-09 05:45:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,919.19,870.31,919189.4,143.48,48.88,7.7,41.18,49.98,396.9,0.988,3.08,0.0
2026-09-09 05:45:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,895.06,780.96,895057.8,159.43,114.1,7.7,106.4,49.98,398.6,0.985,2.28,0.0
2026-09-09 05:45:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1667.75,118.75,1667754.9,376.89,1549.0,98.02,1450.98,49.98,401.4,0.975,3.92,0.0
2026-09-09 05:45:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,1814.87,1719.51,1814871.9,496.0,95.36,7.7,87.66,49.98,398.4,0.965,6.13,0.0
2026-09-09 05:45:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1796.92,1685.99,1796923.3,449.6,110.94,7.7,103.24,49.98,400.5,0.97,3.68,0.0
2026-09-09 05:45:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,770.29,746.57,770294.1,149.55,23.72,7.7,16.02,49.98,397.8,0.982,4.6,0.0
2026-09-09 06:00:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,2720.34,2685.86,2720336.3,638.97,34.48,9.67,24.81,50.008,397.4,0.974,3.81,0.0
2026-09-09 06:00:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3126.62,3024.5,3126620.6,863.73,102.12,9.67,92.45,50.008,401.9,0.964,5.5,0.0
2026-09-09 06:00:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1444.81,1324.28,1444814.7,280.59,120.53,9.67,110.86,50.008,401.0,0.982,3.25,0.0
2026-09-09 06:00:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1392.52,1317.58,1392523.4,375.12,74.95,9.67,65.28,50.008,397.1,0.966,4.15,0.0
2026-09-09 06:00:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,882.81,794.08,882805.1,199.32,88.73,9.67,79.06,50.008,401.3,0.975,3.04,0.0
2026-09-09 06:00:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,864.52,748.23,864515.5,120.2,116.28,9.67,106.62,50.008,399.8,0.99,2.93,0.0
2026-09-09 06:00:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1656.35,128.04,1656345.4,408.25,1528.31,123.02,1405.29,50.008,400.9,0.971,3.87,0.0
2026-09-09 06:00:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,1821.01,1740.83,1821013.9,541.95,80.18,9.67,70.52,50.008,400.8,0.958,5.61,0.0
2026-09-09 06:00:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1758.56,1689.87,1758557.8,409.47,68.68,9.67,59.02,50.008,398.4,0.974,4.55,0.0
2026-09-09 06:00:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,743.71,663.98,743712.8,186.63,79.73,9.67,70.06,50.008,396.7,0.97,4.87,0.0
2026-09-09 06:15:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,2940.59,2879.93,2940585.9,574.71,60.66,12.04,48.62,50.032,401.1,0.981,3.95,0.0
2026-09-09 06:15:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3214.04,3094.55,3214038.6,942.77,119.49,12.04,107.45,50.032,401.4,0.96,5.24,0.0
2026-09-09 06:15:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1424.43,1369.15,1424429.8,291.96,55.28,12.04,43.25,50.032,403.0,0.98,3.3,0.0
2026-09-09 06:15:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1262.32,1197.7,1262324.2,309.43,64.62,12.04,52.59,50.032,403.3,0.971,4.48,0.0
2026-09-09 06:15:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,927.09,798.96,927087.4,237.61,128.13,12.04,116.09,50.032,401.1,0.969,3.09,0.0
2026-09-09 06:15:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,856.76,792.57,856757.6,86.0,64.19,12.04,52.16,50.032,401.1,0.995,2.5,0.0
2026-09-09 06:15:00,Kutch,Bhuj / Mundra,PGVCL (Saurashtra & Kutch),Kutch,1637.85,138.11,1637853.8,430.82,1499.74,153.18,1346.57,50.032,397.0,0.967,4.13,0.0
2026-09-09 06:15:00,Bharuch,Ankleshwar / Dahej,DGVCL (South Gujarat),Bharuch,1746.25,1673.2,1746248.1,521.56,73.05,12.04,61.01,50.032,402.4,0.958,6.1,0.0
2026-09-09 06:15:00,Jamnagar,Jamnagar City,PGVCL (Saurashtra & Kutch),Jamnagar,1679.21,1632.88,1679210.6,382.69,46.33,12.04,34.29,50.032,397.2,0.975,4.2,0.0
2026-09-09 06:15:00,Bhavnagar,Bhavnagar City,PGVCL (Saurashtra & Kutch),Bhavnagar,777.8,672.87,777804.5,176.99,104.94,12.04,92.9,50.032,397.1,0.975,4.44,0.0
2026-09-09 06:30:00,Ahmedabad,Ahmedabad Metro,UGVCL (North Gujarat),Ahmedabad,2921.7,2846.76,2921695.7,705.92,74.94,14.87,60.07,49.97,397.8,0.972,4.25,0.0
2026-09-09 06:30:00,Surat,Surat Industrial,DGVCL (South Gujarat),Surat,3212.33,3140.26,3212331.0,929.76,72.07,14.87,57.2,49.97,402.2,0.961,5.21,0.0
2026-09-09 06:30:00,Vadodara,Vadodara City,MGVCL (Central Gujarat),Vadodara,1407.19,1297.46,1407191.2,348.4,109.73,14.87,94.86,49.97,396.7,0.971,3.1,0.0
2026-09-09 06:30:00,Rajkot,Rajkot City,PGVCL (Saurashtra & Kutch),Rajkot,1375.64,1270.16,1375638.6,317.76,105.48,14.87,90.61,49.97,401.2,0.974,5.32,0.0
2026-09-09 06:30:00,Anand & Kheda,Anand (CHARUSAT Zone),MGVCL (Central Gujarat),Anand & Kheda,917.76,815.37,917764.9,148.86,102.4,14.87,87.53,49.97,403.2,0.987,2.85,0.0
2026-09-09 06:30:00,Gandhinagar,GIFT City / Capital,UGVCL (North Gujarat),Gandhinagar,860.86,733.69,860856.4,86.41,127.16,14.87,112.3,49.97,402.0,0.995,2.94,0.0
